Date,Sediment - Fine_136106A_kilograms
1996-08-11,1110.89628907073
1996-08-12,1075.39244715082
1996-08-13,1027.74869926592
1996-08-14,973.042650399711
1996-08-15,917.806518519472
1996-08-16,867.074480863133
1996-08-17,824.368313039718
1996-08-18,806.228993856863
1996-08-19,807.408509474253
1996-08-20,799.621443368149
1996-08-21,803.453169678618
1996-08-22,816.724937208773
1996-08-23,825.96257328065
1996-08-24,832.807652555157
1996-08-25,838.240657821977
1996-08-26,842.519893131429
1996-08-27,845.158547330434
1996-08-28,845.750451363379
1996-08-29,844.133561731696
1996-08-30,844.264412494816
1996-08-31,886.031645445938
1996-09-01,907.418432285014
1996-09-02,929.079816766222
1996-09-03,930.211615967242
1996-09-04,923.237680908456
1996-09-05,910.657548659694
1996-09-06,895.160001849525
1996-09-07,875.979911714369
1996-09-08,853.90275830997
1996-09-09,831.263600205056
1996-09-10,810.486207558908
1996-09-11,792.879412462951
1996-09-12,778.190806067988
1996-09-13,765.071486218012
1996-09-14,748.942118474852
1996-09-15,730.063249554059
1996-09-16,718.619089716115
1996-09-17,712.69548900179
1996-09-18,711.003743863395
1996-09-19,712.498277281891
1996-09-20,716.568100471022
1996-09-21,1196.24376028306
1996-09-22,1384.21572925564
1996-09-23,1549.29585480893
1996-09-24,1669.27106540578
1996-09-25,1737.98578746939
1996-09-26,1760.06009074222
1996-09-27,1745.93469062533
1996-09-28,1722.95679482474
1996-09-29,1730.25474246026
1996-09-30,2055.8855404516
1996-10-01,2376.40496622079
1996-10-02,2464.95685688137
1996-10-03,2612.16987435572
1996-10-04,2741.83813548214
1996-10-05,2895.56439914473
1996-10-06,3064.54287776398
1996-10-07,3264.6034755695
1996-10-08,3470.62243481771
1996-10-09,3693.38203150234
1996-10-10,3904.90540982039
1996-10-11,4024.05438152962
1996-10-12,4041.51571177466
1996-10-13,3998.47830355872
1996-10-14,3880.01099206051
1996-10-15,3712.12355861654
1996-10-16,3516.53197651478
1996-10-17,3309.9805121306
1996-10-18,3105.305635609
1996-10-19,2969.33068193804
1996-10-20,2907.88747683256
1996-10-21,2818.99536836568
1996-10-22,2729.24459558348
1996-10-23,2627.70899985097
1996-10-24,2516.59251742143
1996-10-25,2399.81839863238
1996-10-26,2281.37086647141
1996-10-27,2162.89300038763
1996-10-28,2046.42874646968
1996-10-29,1931.11246524614
1996-10-30,1827.78127887943
1996-10-31,1718.82863313603
1996-11-01,1601.46920310881
1996-11-02,1489.06746909309
1996-11-03,1380.4958983357
1996-11-04,1275.02529570517
1996-11-05,1175.24016755621
1996-11-06,1582.44060594511
1996-11-07,1595.51756951198
1996-11-08,1490.98859130295
1996-11-09,1474.74053525188
1996-11-10,1420.51443835862
1996-11-11,1342.00732610106
1996-11-12,1250.32775992759
1996-11-13,1153.43276207328
1996-11-14,1056.67417463345
1996-11-15,962.945818260988
1996-11-16,874.14091157057
1996-11-17,802.720390149299
1996-11-18,748.052578091633
1996-11-19,690.747823109375
1996-11-20,638.034536994982
1996-11-21,1435.19437523863
1996-11-22,2030.11937247192
1996-11-23,2020.37243963154
1996-11-24,1993.34239718736
1996-11-25,2034.44323109848
1996-11-26,2079.31618248022
1996-11-27,2082.0567584517
1996-11-28,2039.60008872176
1996-11-29,1960.91625892072
1996-11-30,1859.62682422751
1996-12-01,1745.95814072385
1996-12-02,1629.55633592834
1996-12-03,1513.00738278805
1996-12-04,1434.34281565394
1996-12-05,1491.79974104205
1996-12-06,1525.97868216792
1996-12-07,1263.24113959504
1996-12-08,1405.39397018513
1996-12-09,1465.16924853797
1996-12-10,1993.62625963865
1996-12-11,2336.95232627331
1996-12-12,2595.00996531098
1996-12-13,2818.80679275857
1996-12-14,2822.80537009808
1996-12-15,2844.44736433067
1996-12-16,2783.16845038882
1996-12-17,2674.53957673813
1996-12-18,2533.42073411123
1996-12-19,2522.27778120027
1996-12-20,2443.79026915122
1996-12-21,1801.40497025359
1996-12-22,1857.36666589846
1996-12-23,1862.35217952386
1996-12-24,1828.42188581759
1996-12-25,1768.79738185683
1996-12-26,1691.57879786355
1996-12-27,1605.06873945824
1996-12-28,1513.25750522697
1996-12-29,1420.33537231277
1996-12-30,1328.74582114203
1996-12-31,1373.75230097512
1997-01-01,1315.73783837935
1997-01-02,1255.66406830369
1997-01-03,1186.19294105216
1997-01-04,1112.13568055887
1997-01-05,1048.91608796814
1997-01-06,987.572692254536
1997-01-07,926.20240641617
1997-01-08,866.238451685099
1997-01-09,808.463873779156
1997-01-10,753.395680771947
1997-01-11,701.699185432193
1997-01-12,653.099930490656
1997-01-13,607.976051236593
1997-01-14,565.930095035456
1997-01-15,526.472570636882
1997-01-16,489.536228968946
1997-01-17,455.345069110054
1997-01-18,423.729875562106
1997-01-19,394.694905681651
1997-01-20,367.489698683377
1997-01-21,342.098391158194
1997-01-22,318.442893030275
1997-01-23,296.175779511406
1997-01-24,275.428514540529
1997-01-25,256.26100332815
1997-01-26,239.075902860833
1997-01-27,223.496375366603
1997-01-28,208.196161492217
1997-01-29,194.939625210446
1997-01-30,182.439506889514
1997-01-31,170.564153866562
1997-02-01,158.785815846349
1997-02-02,149.813918455965
1997-02-03,303.899589528348
1997-02-04,386.501198045392
1997-02-05,302.036200186448
1997-02-06,417.126244674292
1997-02-07,522.253672073018
1997-02-08,610.298989364917
1997-02-09,677.973591432088
1997-02-10,725.153109947628
1997-02-11,753.845387369008
1997-02-12,766.873892940396
1997-02-13,779.217025329387
1997-02-14,780.635599975689
1997-02-15,775.109698921397
1997-02-16,753.399488896645
1997-02-17,737.316364588519
1997-02-18,2077.50763197523
1997-02-19,69.4361641938046
1997-02-20,0
1997-02-21,1624.17124922383
1997-02-22,1456.44928440812
1997-02-23,1273.30793402837
1997-02-24,1085.95645020428
1997-02-25,931.457361164367
1997-02-26,1054.02808454336
1997-02-27,1165.99518083834
1997-02-28,629.979737419171
1997-03-01,64735.3222419461
1997-03-02,111890.054100615
1997-03-03,104721.456766098
1997-03-04,80038.5542511236
1997-03-05,57238.677974975
1997-03-06,62869.5743487469
1997-03-07,885064.823691697
1997-03-08,1409057.22791734
1997-03-09,1091041.05049061
1997-03-10,680035.78109289
1997-03-11,405433.748761517
1997-03-12,245603.78538427
1997-03-13,153702.913255308
1997-03-14,99776.0496586388
1997-03-15,67082.6330852077
1997-03-16,46537.9602811676
1997-03-17,33166.1531336941
1997-03-18,24221.2765375207
1997-03-19,18077.5020131076
1997-03-20,13743.7088764176
1997-03-21,10606.5943737003
1997-03-22,8308.97713079368
1997-03-23,6642.94352438158
1997-03-24,5698.77371835409
1997-03-25,4994.91753092235
1997-03-26,4946.09514747851
1997-03-27,6655.84797403463
1997-03-28,10919.5362754218
1997-03-29,16110.1201064611
1997-03-30,19463.3276866917
1997-03-31,20001.6061382677
1997-04-01,18543.3506961919
1997-04-02,16090.3004249611
1997-04-03,13459.9730891251
1997-04-04,11040.3707865098
1997-04-05,8965.12030437007
1997-04-06,7246.00034695732
1997-04-07,5846.89623232791
1997-04-08,4717.06342836763
1997-04-09,3806.16978862738
1997-04-10,3070.85094020393
1997-04-11,2480.08144448526
1997-04-12,2007.01912716679
1997-04-13,1627.65863036478
1997-04-14,1322.55938755828
1997-04-15,1076.0041360897
1997-04-16,875.809848448575
1997-04-17,713.243515324614
1997-04-18,580.646654554801
1997-04-19,473.142526140182
1997-04-20,386.221647547014
1997-04-21,315.636940577828
1997-04-22,258.20078118496
1997-04-23,211.3668504371
1997-04-24,173.151408280473
1997-04-25,142.014668477901
1997-04-26,116.472762567118
1997-04-27,95.5836050778397
1997-04-28,79.2443074224402
1997-04-29,70.668031588674
1997-04-30,62.7323393110787
1997-05-01,61.5235518331356
1997-05-02,63.4134066999011
1997-05-03,64.2647566051267
1997-05-04,64.9868124301172
1997-05-05,65.2082877271686
1997-05-06,66.158223984398
1997-05-07,65.4788382193703
1997-05-08,65.0542165252633
1997-05-09,72.3653397880729
1997-05-10,62.0490175366019
1997-05-11,71.7036275715624
1997-05-12,79.4935873600358
1997-05-13,85.1902608917084
1997-05-14,88.5176025896836
1997-05-15,90.0942728800664
1997-05-16,88.9456154227277
1997-05-17,119.001255280089
1997-05-18,118.011058332053
1997-05-19,92.7788819590838
1997-05-20,112.409041019232
1997-05-21,127.319076264194
1997-05-22,137.401296935715
1997-05-23,143.52311669225
1997-05-24,250.76660829484
1997-05-25,256.812366167681
1997-05-26,206.551559972938
1997-05-27,228.89814842784
1997-05-28,245.747807326343
1997-05-29,255.770451257372
1997-05-30,260.210167821696
1997-05-31,261.594224852625
1997-06-01,260.540629177877
1997-06-02,256.121061522862
1997-06-03,248.841920848768
1997-06-04,239.601707383949
1997-06-05,229.124741582447
1997-06-06,218.286186966107
1997-06-07,206.432572988426
1997-06-08,194.897326537501
1997-06-09,183.551148302241
1997-06-10,172.361240168856
1997-06-11,161.504554721007
1997-06-12,151.043214157072
1997-06-13,141.087341561007
1997-06-14,131.590019946621
1997-06-15,122.5272586572
1997-06-16,114.280657283803
1997-06-17,106.416681870426
1997-06-18,99.0477343271211
1997-06-19,92.1351332178547
1997-06-20,85.6253900668194
1997-06-21,79.5336072657309
1997-06-22,73.8443567195629
1997-06-23,68.7340000808475
1997-06-24,64.0792218559712
1997-06-25,59.8170958796865
1997-06-26,55.8889711744192
1997-06-27,52.25565835997
1997-06-28,48.9369783696264
1997-06-29,45.9118369606807
1997-06-30,43.1584740278806
1997-07-01,40.6399120355163
1997-07-02,40.1366879796046
1997-07-03,39.8208749679968
1997-07-04,36.3187665706417
1997-07-05,39.3410211907448
1997-07-06,54.4345984708927
1997-07-07,61.0765713776441
1997-07-08,67.8739849371054
1997-07-09,74.3566798955144
1997-07-10,79.6844260338323
1997-07-11,83.8317100644743
1997-07-12,87.4286247584411
1997-07-13,115.979674540686
1997-07-14,125.986332042609
1997-07-15,111.470718122716
1997-07-16,124.115285730943
1997-07-17,133.637781508821
1997-07-18,140.117577879025
1997-07-19,143.836134427602
1997-07-20,145.200397417292
1997-07-21,144.599544299948
1997-07-22,142.830697681466
1997-07-23,139.807247200831
1997-07-24,135.778220795715
1997-07-25,131.404934194633
1997-07-26,134.681823376433
1997-07-27,135.902158677066
1997-07-28,134.857808801523
1997-07-29,133.387397049674
1997-07-30,131.386113041282
1997-07-31,128.804502316407
1997-08-01,125.530240643179
1997-08-02,121.741306744409
1997-08-03,117.529523150846
1997-08-04,113.186324563414
1997-08-05,118.795784040054
1997-08-06,120.348846820136
1997-08-07,119.988841400753
1997-08-08,119.091495896972
1997-08-09,134.929389203002
1997-08-10,139.693843986101
1997-08-11,143.343078357045
1997-08-12,145.894197765506
1997-08-13,146.921978302831
1997-08-14,146.498293838409
1997-08-15,144.728510142068
1997-08-16,141.797081107318
1997-08-17,137.997347286312
1997-08-18,133.422944722162
1997-08-19,128.277170945587
1997-08-20,122.776788626353
1997-08-21,117.062451364456
1997-08-22,111.254997489043
1997-08-23,105.414421971534
1997-08-24,99.5650590135941
1997-08-25,93.8257563806914
1997-08-26,88.2262145568176
1997-08-27,82.7913235569421
1997-08-28,77.5665909831838
1997-08-29,72.5387101764685
1997-08-30,67.7574545248478
1997-08-31,63.2004162446488
1997-09-01,58.9710263998641
1997-09-02,55.078453648755
1997-09-03,61.6142839701313
1997-09-04,69.4852862234179
1997-09-05,63.5392290527447
1997-09-06,66.3615071915878
1997-09-07,68.5141871449539
1997-09-08,69.9124941188949
1997-09-09,70.5845563754696
1997-09-10,70.5843450607994
1997-09-11,70.0106120061942
1997-09-12,76.1394378124642
1997-09-13,75.9591432972431
1997-09-14,75.3433327874746
1997-09-15,74.2886559159553
1997-09-16,72.8288493116761
1997-09-17,71.0075905450197
1997-09-18,68.9516160943565
1997-09-19,66.6914303100189
1997-09-20,66.3854768600497
1997-09-21,77.0530694979838
1997-09-22,81.3834014176432
1997-09-23,85.2290739155832
1997-09-24,90.2441979369091
1997-09-25,134.000321623939
1997-09-26,156.292239424697
1997-09-27,176.092947566474
1997-09-28,192.759225635337
1997-09-29,203.953498398945
1997-09-30,211.383184949983
1997-10-01,214.880191808086
1997-10-02,215.250691474985
1997-10-03,213.051128446643
1997-10-04,208.704452275321
1997-10-05,202.974820668455
1997-10-06,196.216668963846
1997-10-07,435.819294931004
1997-10-08,536.532609757201
1997-10-09,409.743366365195
1997-10-10,320.500469723971
1997-10-11,442.195537968443
1997-10-12,542.143013771854
1997-10-13,617.584147005564
1997-10-14,672.852785263298
1997-10-15,714.470964492389
1997-10-16,737.970357717255
1997-10-17,947.907024944267
1997-10-18,965.458843726933
1997-10-19,967.581158813164
1997-10-20,1001.15019070104
1997-10-21,1002.49263495323
1997-10-22,840.980008830565
1997-10-23,852.146573176187
1997-10-24,845.797634798636
1997-10-25,826.534510874631
1997-10-26,797.652740609137
1997-10-27,762.324453272621
1997-10-28,723.530064037775
1997-10-29,683.153336858236
1997-10-30,645.359444487014
1997-10-31,606.694491940607
1997-11-01,567.577094062726
1997-11-02,530.642248986176
1997-11-03,496.751958805789
1997-11-04,466.018971681302
1997-11-05,471.859708807727
1997-11-06,693.006231305026
1997-11-07,795.196656918089
1997-11-08,878.231062144913
1997-11-09,965.114146909016
1997-11-10,1029.48478942729
1997-11-11,1070.43652771795
1997-11-12,1090.45883490248
1997-11-13,1116.78574842368
1997-11-14,1112.38713672374
1997-11-15,1110.7503638581
1997-11-16,1265.99932498224
1997-11-17,1309.85011361233
1997-11-18,1365.94087546281
1997-11-19,1784.69833619974
1997-11-20,55928.2382265083
1997-11-21,861153.875580753
1997-11-22,1085163.722169
1997-11-23,778513.273311427
1997-11-24,492574.731888175
1997-11-25,311291.488790522
1997-11-26,202496.589524379
1997-11-27,136444.892257034
1997-11-28,94887.1883717493
1997-11-29,67753.0520354409
1997-11-30,49566.6403955749
1997-12-01,36976.5308212069
1997-12-02,28049.2299026241
1997-12-03,21557.9524078285
1997-12-04,16742.7602350494
1997-12-05,13098.7009967923
1997-12-06,10302.8264721508
1997-12-07,8133.96286243259
1997-12-08,6448.81636942429
1997-12-09,5131.24756224102
1997-12-10,4117.12674089593
1997-12-11,4056.97712623919
1997-12-12,3630.78629550362
1997-12-13,3244.55668932769
1997-12-14,2876.13928823574
1997-12-15,2540.56707856273
1997-12-16,2331.28558314364
1997-12-17,2077.70658122072
1997-12-18,1822.2914532364
1997-12-19,1576.07319310452
1997-12-20,1338.1108162681
1997-12-21,1120.33546983751
1997-12-22,921.094687168729
1997-12-23,742.165765030003
1997-12-24,0
1997-12-25,0
1997-12-26,0
1997-12-27,570.95378334289
1997-12-28,508.46455883
1997-12-29,442.431375196986
1997-12-30,371.537880697484
1997-12-31,310.513800314461
1998-01-01,331.65707807438
1998-01-02,331.412886987889
1998-01-03,315.686132508454
1998-01-04,289.175070487121
1998-01-05,287.959053609189
1998-01-06,335.477186096852
1998-01-07,398.499631884244
1998-01-08,419.147137063074
1998-01-09,443.108946402354
1998-01-10,420.086307100891
1998-01-11,408.262973007095
1998-01-12,353.21763244229
1998-01-13,335.230856815584
1998-01-14,360.569980766679
1998-01-15,373.372436349644
1998-01-16,375.608520906263
1998-01-17,379.516676153151
1998-01-18,375.542393829319
1998-01-19,364.117244992365
1998-01-20,353.904501350822
1998-01-21,340.555791766822
1998-01-22,325.372472241101
1998-01-23,309.416911171397
1998-01-24,292.954518975697
1998-01-25,276.088447525255
1998-01-26,259.632221536744
1998-01-27,244.291431409764
1998-01-28,230.43789138149
1998-01-29,273.902469055365
1998-01-30,0
1998-01-31,1065.49676855985
1998-02-01,966.507657122712
1998-02-02,911.160923059115
1998-02-03,866.951177669017
1998-02-04,878.853373446734
1998-02-05,844.471860029946
1998-02-06,787.759618500974
1998-02-07,721.202104851755
1998-02-08,640.431369980276
1998-02-09,551.851850450599
1998-02-10,464.787603436291
1998-02-11,421.161598814202
1998-02-12,384.284853214307
1998-02-13,816.046132599915
1998-02-14,964.177000808584
1998-02-15,1097.2685095523
1998-02-16,1346.93299809916
1998-02-17,1522.46070932715
1998-02-18,1562.06633254737
1998-02-19,1517.08765955596
1998-02-20,1407.32732098186
1998-02-21,1259.42805096011
1998-02-22,1313.54643194542
1998-02-23,1140.49055443746
1998-02-24,962.257091234549
1998-02-25,789.933782170406
1998-02-26,642.036272281737
1998-02-27,529.716806991188
1998-02-28,443.203668279909
1998-03-01,375.034983027497
1998-03-02,320.512490477127
1998-03-03,276.402753821949
1998-03-04,240.581202589902
1998-03-05,210.569521608565
1998-03-06,185.456528477394
1998-03-07,164.344057439839
1998-03-08,146.552947513983
1998-03-09,131.345842110273
1998-03-10,118.272166260728
1998-03-11,107.047613328667
1998-03-12,96.9896246738715
1998-03-13,88.1691569780008
1998-03-14,80.3573291903674
1998-03-15,73.3928056434355
1998-03-16,67.2528493514998
1998-03-17,61.7574285329689
1998-03-18,56.8083215180641
1998-03-19,54.9984250769034
1998-03-20,50.6964937295381
1998-03-21,46.8165391091263
1998-03-22,43.309768099749
1998-03-23,40.1410763509047
1998-03-24,37.2214873712037
1998-03-25,34.5421206564711
1998-03-26,32.1025967767
1998-03-27,29.8314754238673
1998-03-28,27.7448715201794
1998-03-29,25.8287510509034
1998-03-30,24.0795464782441
1998-03-31,22.4732982580063
1998-04-01,21.0453714839307
1998-04-02,21.7981160223556
1998-04-03,30.7652747624702
1998-04-04,37.428156876889
1998-04-05,34.1250721678191
1998-04-06,31.2166727567702
1998-04-07,28.622516291244
1998-04-08,26.2936024521668
1998-04-09,24.2139358640825
1998-04-10,29.3965062765393
1998-04-11,26.8459448058603
1998-04-12,56.9797871345315
1998-04-13,86.2349068072399
1998-04-14,112.72679204856
1998-04-15,205.520203337199
1998-04-16,556.371297334113
1998-04-17,1394.85943753115
1998-04-18,1990.15983589514
1998-04-19,2504.54692038452
1998-04-20,2843.90306911705
1998-04-21,2986.1044894773
1998-04-22,2961.1000507294
1998-04-23,3209.18051899537
1998-04-24,3185.02289504838
1998-04-25,3053.04595622062
1998-04-26,2849.96582893848
1998-04-27,2601.55573515598
1998-04-28,2331.26552347918
1998-04-29,2056.00236171281
1998-04-30,1789.48905083221
1998-05-01,1537.40268394668
1998-05-02,1398.6195683352
1998-05-03,1255.98419563922
1998-05-04,1125.60972096899
1998-05-05,14522.6232436295
1998-05-06,30639.275078808
1998-05-07,35879.7712623414
1998-05-08,32798.9119476727
1998-05-09,26950.6700126676
1998-05-10,21198.7977050919
1998-05-11,16441.564005509
1998-05-12,12748.198436278
1998-05-13,9946.08204789481
1998-05-14,7830.8552171533
1998-05-15,6241.34249920488
1998-05-16,5298.94401280815
1998-05-17,4354.52205235036
1998-05-18,3602.07546510024
1998-05-19,2994.70440963412
1998-05-20,2500.86006996864
1998-05-21,2097.29204204344
1998-05-22,1766.12026781466
1998-05-23,1493.30560239499
1998-05-24,1267.5002367369
1998-05-25,1079.99952678
1998-05-26,923.885835034553
1998-05-27,792.964409392093
